IdLandkreis,Meldedatum,AnzahlFall,AnzahlGenesen,AnzahlFall>59,Landkreis,Bevölkerung gesamt,Ü65%,Ausländer%,Bevölkerungsdichte EW/km²,Temperatur,BIPK,Bgast,Bgesund,afd21,GoogleCorona,GoogleUrlaub,7dInzidenz,7dInzidenzFall>59,AnzahlFall>59%,AnzahlGenesenLandkreis,AnzahlGenesenLandkreis%,leavehome,dist,trvl,gastr,mskÖPVN,mskÖFF,shppngTW,shppngGANZ,hcutTW,hcutGANZ,ess_shpsTW,schoolTW,daycareTW,1to5friends,churchTW,churchGANZ,personen_erst_kumulativ,personen_voll_kumulativ,7dInzidenzFUTURE,AnzahlFallFUTURE,BgastP,BgesundP,Gsaison
8236,2021-03-06,66,65,14,LK Enzkreis,200917,0.2189809722422692,0.13515162120946977,348,6.73,30.71915268493955,1101,5601,12.228,34,28,32.84938556717451,6.968051483946107,0.21212121212121213,6185,0.03078385602014762,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0.06102078475958293,0.029720061180091496,52.2603861295958,105,0.0054798747741604745,0.02787718311541582,1
8236,2021-03-13,105,93,7,LK Enzkreis,200917,0.2189809722422692,0.13515162120946977,348,6.73,30.71915268493955,1101,5601,12.228,36,32,52.2603861295958,3.4840257419730536,0.06666666666666667,6278,0.0312467337258669,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0.0773117403991931,0.034345054694039964,58.7307196504029,118,0.0054798747741604745,0.02787718311541582,1
8236,2021-03-20,118,93,17,LK Enzkreis,200917,0.2189809722422692,0.13515162120946977,348,6.73,30.71915268493955,1101,5601,12.228,36,32,58.7307196504029,8.46120537336313,0.1440677966101695,6371,0.031709611431586175,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0.08921206001318725,0.039729295311663464,88.09607947560436,177,0.0054798747741604745,0.02787718311541582,1
8237,2020-03-14,3,3,0,LK Freudenstadt,118599,0.21350095700638286,0.12494303893605171,136,7.49,39.755815816322226,2761,5996,7.018,100,42,2.529532289479675,0.0,0.0,3,2.529532289479675e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.765790605317076,27,0.023280128837511276,0.05055691869240044,1
8237,2020-03-21,27,27,2,LK Freudenstadt,118599,0.21350095700638286,0.12494303893605171,136,7.49,39.755815816322226,2761,5996,7.018,74,27,22.765790605317076,1.686354859653117,0.07407407407407407,30,0.0002529532289479675,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,100.33811414936044,119,0.023280128837511276,0.05055691869240044,1
8237,2020-03-28,119,118,16,LK Freudenstadt,118599,0.21350095700638286,0.12494303893605171,136,7.49,39.755815816322226,2761,5996,7.018,59,27,100.33811414936044,13.490838877224936,0.13445378151260504,148,0.0012479025961433063,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,91.90633985109487,109,0.023280128837511276,0.05055691869240044,1
8237,2020-04-04,109,99,37,LK Freudenstadt,118599,0.21350095700638286,0.12494303893605171,136,13.72,39.755815816322226,2761,5996,7.018,46,25,91.90633985109487,31.19756490358266,0.3394495412844037,247,0.0020826482516715992,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,123.9470821845041,147,0.023280128837511276,0.05055691869240044,1
8237,2020-04-11,147,136,58,LK Freudenstadt,118599,0.21350095700638286,0.12494303893605171,136,13.72,39.755815816322226,2761,5996,7.018,49,36,123.9470821845041,48.90429092994039,0.3945578231292517,383,0.0032293695562357187,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,61.551952377338765,73,0.023280128837511276,0.05055691869240044,1
8237,2020-04-18,73,63,34,LK Freudenstadt,118599,0.21350095700638286,0.12494303893605171,136,13.72,39.755815816322226,2761,5996,7.018,38,39,61.551952377338765,28.668032614102987,0.4657534246575342,446,0.0037605713370264505,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.0,48.90429092994039,58,0.023280128837511276,0.05055691869240044,1
8237,2020-04-25,58,54,27,LK Freudenstadt,118599,0.21350095700638286,0.12494303893605171,136,13.72,39.755815816322226,2761,5996,7.018,35,42,48.90429092994039,22.765790605317076,0.46551724137931033,500,0.004215887149132792,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0.0,0.0,16.02037116670461,19,0.023280128837511276,0.05055691869240044,1
8237,2020-05-02,19,18,11,LK Freudenstadt,118599,0.21350095700638286,0.12494303893605171,136,14.72,39.755815816322226,2761,5996,7.018,39,51,16.02037116670461,9.274951728092143,0.5789473684210527,518,0.004367659086501573,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.0,0.0,6.745419438612468,8,0.023280128837511276,0.05055691869240044,0
8237,2020-05-09,8,7,4,LK Freudenstadt,118599,0.21350095700638286,0.12494303893605171,136,14.72,39.755815816322226,2761,5996,7.018,32,58,6.745419438612468,3.372709719306234,0.5,525,0.004426681506589432,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0.0,0.0,1.686354859653117,2,0.023280128837511276,0.05055691869240044,0
8237,2020-05-16,2,2,1,LK Freudenstadt,118599,0.21350095700638286,0.12494303893605171,136,14.72,39.755815816322226,2761,5996,7.018,28,70,1.686354859653117,0.8431774298265585,0.5,527,0.004443545055185963,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0.0,0.0,0.8431774298265585,1,0.023280128837511276,0.05055691869240044,0
8237,2020-05-23,1,1,0,LK Freudenstadt,118599,0.21350095700638286,0.12494303893605171,136,14.72,39.755815816322226,2761,5996,7.018,28,73,0.8431774298265585,0.0,0.0,528,0.0044519768294842285,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,3.372709719306234,4,0.023280128837511276,0.05055691869240044,0
